EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,
1365691,40.00,No,Travel_Rarely,444.00,Cardiology,2.00,2.00,Marketing,1.00,2.00,Female,92.00,3.00,2.00,Nurse,2.00,Married,5677.00,4258.00,3.00,Y,No,14.00,3.00,3.00,80.00,1.00,15.00,4.00,3.00,11.00,8.00,5.00,10.00,
1825860,25.00,No,Travel_Rarely,309.00,Neurology,2.00,3.00,Human Resources,1.00,3.00,Female,82.00,3.00,1.00,Other,2.00,Married,2187.00,19655.00,4.00,Y,No,14.00,3.00,3.00,80.00,0.00,6.00,3.00,3.00,2.00,0.00,1.00,2.00,
1820725,30.00,No,Travel_Rarely,911.00,Neurology,1.00,2.00,Medical,1.00,4.00,Male,76.00,3.00,1.00,Nurse,2.00,Married,3748.00,4077.00,1.00,Y,No,13.00,3.00,3.00,80.00,0.00,12.00,6.00,2.00,12.00,8.00,1.00,7.00,
1515102,25.00,No,Travel_Rarely,977.00,Neurology,2.00,1.00,Other,1.00,4.00,Male,57.00,3.00,1.00,Nurse,3.00,Divorced,3977.00,7298.00,6.00,Y,Yes,19.00,3.00,3.00,80.00,1.00,7.00,2.00,2.00,2.00,2.00,0.00,2.00,
1811717,47.00,No,Travel_Rarely,1180.00,Neurology,25.00,3.00,Medical,1.00,1.00,Male,84.00,3.00,3.00,Nurse,3.00,Single,8633.00,13084.00,2.00,Y,No,23.00,4.00,2.00,80.00,0.00,25.00,3.00,3.00,17.00,14.00,12.00,11.00,
1863212,33.00,No,Non-Travel,1313.00,Neurology,1.00,2.00,Medical,1.00,2.00,Male,59.00,2.00,1.00,Nurse,3.00,Divorced,2008.00,20439.00,1.00,Y,No,12.00,3.00,3.00,80.00,3.00,1.00,2.00,2.00,1.00,1.00,0.00,0.00,
1677775,38.00,No,Travel_Rarely,1321.00,Cardiology,1.00,4.00,Life Sciences,1.00,4.00,Male,86.00,3.00,2.00,Nurse,2.00,Married,4440.00,7636.00,0.00,Y,No,15.00,3.00,1.00,80.00,2.00,16.00,3.00,3.00,15.00,13.00,5.00,8.00,
1593793,31.00,No,Travel_Rarely,1154.00,Cardiology,2.00,2.00,Life Sciences,1.00,1.00,Male,54.00,3.00,1.00,Other,3.00,Married,3067.00,6393.00,0.00,Y,No,19.00,3.00,3.00,80.00,1.00,3.00,1.00,3.00,2.00,2.00,1.00,2.00,
1373830,38.00,No,Travel_Frequently,508.00,Cardiology,6.00,4.00,Life Sciences,1.00,1.00,Male,72.00,2.00,2.00,Therapist,3.00,Married,5321.00,14284.00,2.00,Y,No,11.00,3.00,4.00,80.00,1.00,10.00,1.00,3.00,8.00,3.00,7.00,7.00,
1125914,42.00,No,Travel_Rarely,557.00,Neurology,18.00,4.00,Life Sciences,1.00,4.00,Male,35.00,3.00,2.00,Other,1.00,Divorced,5410.00,11189.00,6.00,Y,Yes,17.00,3.00,3.00,80.00,1.00,9.00,3.00,2.00,4.00,3.00,1.00,2.00,
1519296,41.00,No,Travel_Rarely,642.00,Neurology,1.00,3.00,Life Sciences,1.00,4.00,Male,76.00,3.00,1.00,Other,4.00,Married,2782.00,21412.00,3.00,Y,No,22.00,4.00,1.00,80.00,1.00,12.00,3.00,3.00,5.00,3.00,1.00,0.00,
1491934,47.00,No,Non-Travel,1162.00,Neurology,1.00,1.00,Medical,1.00,3.00,Female,98.00,3.00,3.00,Administrative,2.00,Married,11957.00,17231.00,0.00,Y,No,18.00,3.00,1.00,80.00,2.00,14.00,3.00,1.00,13.00,8.00,5.00,12.00,
1181842,35.00,No,Travel_Rarely,1490.00,Neurology,11.00,4.00,Medical,1.00,4.00,Male,43.00,3.00,1.00,Nurse,3.00,Married,2660.00,20232.00,7.00,Y,Yes,11.00,3.00,3.00,80.00,1.00,5.00,3.00,3.00,2.00,2.00,2.00,2.00,
1221662,22.00,No,Travel_Rarely,581.00,Neurology,1.00,2.00,Life Sciences,1.00,4.00,Male,63.00,3.00,1.00,Other,3.00,Single,3375.00,17624.00,0.00,Y,No,12.00,3.00,4.00,80.00,0.00,4.00,2.00,4.00,3.00,2.00,1.00,2.00,
1725778,35.00,No,Travel_Rarely,1395.00,Neurology,9.00,4.00,Medical,1.00,2.00,Male,48.00,3.00,2.00,Other,3.00,Single,5098.00,18698.00,1.00,Y,No,19.00,3.00,2.00,80.00,0.00,10.00,5.00,3.00,10.00,7.00,0.00,8.00,
1301790,33.00,No,Travel_Rarely,501.00,Neurology,15.00,2.00,Medical,1.00,2.00,Female,95.00,3.00,2.00,Nurse,4.00,Married,4878.00,21653.00,0.00,Y,Yes,13.00,3.00,1.00,80.00,1.00,10.00,6.00,3.00,9.00,7.00,8.00,1.00,
1399338,32.00,No,Travel_Rarely,267.00,Neurology,29.00,4.00,Life Sciences,1.00,3.00,Female,49.00,2.00,1.00,Nurse,2.00,Single,2837.00,15919.00,1.00,Y,No,13.00,3.00,3.00,80.00,0.00,6.00,3.00,3.00,6.00,2.00,4.00,1.00,
1789008,40.00,No,Travel_Rarely,543.00,Neurology,1.00,4.00,Life Sciences,1.00,1.00,Male,83.00,3.00,1.00,Nurse,4.00,Married,2406.00,4060.00,8.00,Y,No,19.00,3.00,3.00,80.00,2.00,8.00,3.00,2.00,1.00,0.00,0.00,0.00,
1190766,32.00,No,Travel_Rarely,234.00,Cardiology,1.00,4.00,Medical,1.00,2.00,Male,68.00,2.00,1.00,Other,2.00,Married,2269.00,18024.00,0.00,Y,No,14.00,3.00,2.00,80.00,1.00,3.00,2.00,3.00,2.00,2.00,2.00,2.00,
1491312,39.00,No,Travel_Rarely,116.00,Neurology,24.00,1.00,Life Sciences,1.00,1.00,Male,52.00,3.00,2.00,Other,4.00,Single,4108.00,5340.00,7.00,Y,No,13.00,3.00,1.00,80.00,0.00,18.00,2.00,3.00,7.00,7.00,1.00,7.00,
1708743,38.00,No,Travel_Rarely,201.00,Neurology,10.00,3.00,Medical,1.00,2.00,Female,99.00,1.00,3.00,Administrative,3.00,Married,13206.00,3376.00,3.00,Y,No,12.00,3.00,1.00,80.00,1.00,20.00,3.00,3.00,18.00,16.00,1.00,11.00,
1435710,32.00,No,Travel_Rarely,801.00,Cardiology,1.00,4.00,Marketing,1.00,3.00,Female,48.00,3.00,3.00,Nurse,4.00,Married,10422.00,24032.00,1.00,Y,No,19.00,3.00,3.00,80.00,2.00,14.00,3.00,3.00,14.00,10.00,5.00,7.00,
1332625,37.00,No,Travel_Rarely,161.00,Neurology,10.00,3.00,Life Sciences,1.00,3.00,Female,42.00,4.00,3.00,Administrative,4.00,Married,13744.00,15471.00,1.00,Y,Yes,25.00,4.00,1.00,80.00,1.00,16.00,2.00,3.00,16.00,11.00,6.00,8.00,
1818407,25.00,No,Travel_Rarely,1382.00,Cardiology,8.00,2.00,Other,1.00,1.00,Female,85.00,3.00,2.00,Nurse,3.00,Divorced,4907.00,13684.00,0.00,Y,Yes,22.00,4.00,2.00,80.00,1.00,6.00,3.00,2.00,5.00,3.00,0.00,4.00,
1251101,52.00,No,Non-Travel,585.00,Cardiology,29.00,4.00,Life Sciences,1.00,1.00,Male,40.00,3.00,1.00,Other,4.00,Divorced,3482.00,19788.00,2.00,Y,No,15.00,3.00,2.00,80.00,2.00,16.00,3.00,2.00,9.00,8.00,0.00,0.00,
1433529,44.00,No,Travel_Rarely,1037.00,Neurology,1.00,3.00,Medical,1.00,2.00,Male,42.00,3.00,1.00,Other,4.00,Single,2436.00,13422.00,6.00,Y,Yes,12.00,3.00,3.00,80.00,0.00,6.00,2.00,3.00,4.00,3.00,1.00,2.00,
1859445,21.00,Yes,Travel_Rarely,501.00,Cardiology,5.00,1.00,Medical,1.00,3.00,Male,58.00,3.00,1.00,Other,1.00,Single,2380.00,25479.00,1.00,Y,Yes,11.00,3.00,4.00,80.00,0.00,2.00,6.00,3.00,2.00,2.00,1.00,2.00,
1104512,39.00,No,Non-Travel,105.00,Neurology,9.00,3.00,Life Sciences,1.00,4.00,Male,87.00,3.00,5.00,Administrative,4.00,Single,19431.00,15302.00,2.00,Y,No,13.00,3.00,3.00,80.00,0.00,21.00,3.00,2.00,6.00,0.00,1.00,3.00,
1782969,23.00,Yes,Travel_Frequently,638.00,Cardiology,9.00,3.00,Marketing,1.00,4.00,Male,33.00,3.00,1.00,Other,1.00,Married,1790.00,26956.00,1.00,Y,No,19.00,3.00,1.00,80.00,1.00,1.00,3.00,2.00,1.00,0.00,1.00,0.00,
1628827,36.00,No,Travel_Rarely,557.00,Cardiology,3.00,3.00,Medical,1.00,1.00,Female,94.00,2.00,3.00,Nurse,4.00,Married,7644.00,12695.00,0.00,Y,No,19.00,3.00,3.00,80.00,2.00,10.00,2.00,3.00,9.00,7.00,3.00,4.00,
1224144,36.00,No,Travel_Frequently,688.00,Cardiology,4.00,2.00,Life Sciences,1.00,4.00,Female,97.00,3.00,2.00,Therapist,2.00,Divorced,5131.00,9192.00,7.00,Y,No,13.00,3.00,2.00,80.00,3.00,18.00,3.00,3.00,4.00,2.00,0.00,2.00,
1284416,56.00,No,Non-Travel,667.00,Neurology,1.00,4.00,Life Sciences,1.00,3.00,Male,57.00,3.00,2.00,Nurse,3.00,Divorced,6306.00,26236.00,1.00,Y,No,21.00,4.00,1.00,80.00,1.00,13.00,2.00,2.00,13.00,12.00,1.00,9.00,
1191013,29.00,Yes,Travel_Rarely,1092.00,Neurology,1.00,4.00,Medical,1.00,1.00,Male,36.00,3.00,1.00,Other,4.00,Married,4787.00,26124.00,9.00,Y,Yes,14.00,3.00,2.00,80.00,3.00,4.00,3.00,4.00,2.00,2.00,2.00,2.00,
1061493,42.00,No,Travel_Rarely,300.00,Neurology,2.00,3.00,Life Sciences,1.00,1.00,Male,56.00,3.00,5.00,Administrative,3.00,Married,18880.00,17312.00,5.00,Y,No,11.00,3.00,1.00,80.00,0.00,24.00,2.00,2.00,22.00,6.00,4.00,14.00,
1197297,56.00,No,Travel_Rarely,310.00,Neurology,7.00,2.00,Technical Degree,1.00,4.00,Male,72.00,3.00,1.00,Nurse,3.00,Married,2339.00,3666.00,8.00,Y,No,11.00,3.00,4.00,80.00,1.00,14.00,4.00,1.00,10.00,9.00,9.00,8.00,
1065630,41.00,No,Travel_Rarely,582.00,Cardiology,28.00,4.00,Life Sciences,1.00,1.00,Female,60.00,2.00,4.00,Therapist,2.00,Married,13570.00,5640.00,0.00,Y,No,23.00,4.00,3.00,80.00,1.00,21.00,3.00,3.00,20.00,7.00,0.00,10.00,
1173552,34.00,No,Travel_Rarely,704.00,Cardiology,28.00,3.00,Marketing,1.00,4.00,Female,95.00,2.00,2.00,Nurse,3.00,Married,6712.00,8978.00,1.00,Y,No,21.00,4.00,4.00,80.00,2.00,8.00,2.00,3.00,8.00,7.00,1.00,7.00,
1277240,36.00,No,Non-Travel,301.00,Cardiology,15.00,4.00,Marketing,1.00,4.00,Male,88.00,1.00,2.00,Nurse,4.00,Divorced,5406.00,10436.00,1.00,Y,No,24.00,4.00,1.00,80.00,1.00,15.00,4.00,2.00,15.00,12.00,11.00,11.00,
1520108,41.00,No,Travel_Rarely,930.00,Cardiology,3.00,3.00,Life Sciences,1.00,3.00,Male,57.00,2.00,2.00,Nurse,2.00,Divorced,8938.00,12227.00,2.00,Y,No,11.00,3.00,3.00,80.00,1.00,14.00,5.00,3.00,5.00,4.00,0.00,4.00,
1707431,32.00,No,Travel_Rarely,529.00,Neurology,2.00,3.00,Technical Degree,1.00,4.00,Male,78.00,3.00,1.00,Other,1.00,Single,2439.00,11288.00,1.00,Y,No,14.00,3.00,4.00,80.00,0.00,4.00,4.00,3.00,4.00,2.00,1.00,2.00,
1246075,35.00,No,Travel_Rarely,1146.00,Neurology,26.00,4.00,Life Sciences,1.00,3.00,Female,31.00,3.00,3.00,Other,4.00,Single,8837.00,16642.00,1.00,Y,Yes,16.00,3.00,3.00,80.00,0.00,9.00,2.00,3.00,9.00,0.00,1.00,7.00,
1665956,38.00,No,Travel_Rarely,345.00,Cardiology,10.00,2.00,Life Sciences,1.00,1.00,Female,100.00,3.00,2.00,Nurse,4.00,Married,5343.00,5982.00,1.00,Y,No,11.00,3.00,3.00,80.00,1.00,10.00,1.00,3.00,10.00,7.00,1.00,9.00,
1468963,50.00,No,Travel_Frequently,878.00,Cardiology,1.00,4.00,Life Sciences,1.00,2.00,Male,94.00,3.00,2.00,Nurse,3.00,Divorced,6728.00,14255.00,7.00,Y,No,12.00,3.00,4.00,80.00,2.00,12.00,3.00,3.00,6.00,3.00,0.00,1.00,
1457695,36.00,No,Travel_Rarely,1120.00,Cardiology,11.00,4.00,Marketing,1.00,2.00,Female,100.00,2.00,2.00,Nurse,4.00,Married,6652.00,14369.00,4.00,Y,No,13.00,3.00,1.00,80.00,1.00,8.00,2.00,2.00,6.00,3.00,0.00,0.00,
1043685,45.00,No,Travel_Rarely,374.00,Cardiology,20.00,3.00,Life Sciences,1.00,4.00,Female,50.00,3.00,2.00,Nurse,3.00,Single,4850.00,23333.00,8.00,Y,No,15.00,3.00,3.00,80.00,0.00,8.00,3.00,3.00,5.00,3.00,0.00,1.00,
1336668,40.00,No,Travel_Rarely,1322.00,Neurology,2.00,4.00,Life Sciences,1.00,3.00,Male,52.00,2.00,1.00,Other,3.00,Single,2809.00,2725.00,2.00,Y,No,14.00,3.00,4.00,80.00,0.00,8.00,2.00,3.00,2.00,2.00,2.00,2.00,
1044917,35.00,No,Travel_Frequently,1199.00,Neurology,18.00,4.00,Life Sciences,1.00,3.00,Male,80.00,3.00,2.00,Nurse,3.00,Married,5689.00,24594.00,1.00,Y,Yes,14.00,3.00,4.00,80.00,2.00,10.00,2.00,4.00,10.00,2.00,0.00,2.00,
1758264,40.00,No,Travel_Rarely,1194.00,Neurology,2.00,4.00,Medical,1.00,3.00,Female,98.00,3.00,1.00,Other,3.00,Married,2001.00,12549.00,2.00,Y,No,14.00,3.00,2.00,80.00,3.00,20.00,2.00,3.00,5.00,3.00,0.00,2.00,
1175359,35.00,No,Travel_Rarely,287.00,Neurology,1.00,4.00,Life Sciences,1.00,3.00,Female,62.00,1.00,1.00,Other,4.00,Married,2977.00,8952.00,1.00,Y,No,12.00,3.00,4.00,80.00,1.00,4.00,5.00,3.00,4.00,3.00,1.00,1.00,
1640979,29.00,No,Travel_Rarely,1378.00,Neurology,13.00,2.00,Other,1.00,4.00,Male,46.00,2.00,2.00,Nurse,2.00,Married,4025.00,23679.00,4.00,Y,Yes,13.00,3.00,1.00,80.00,1.00,10.00,2.00,3.00,4.00,3.00,0.00,3.00,
1321040,29.00,No,Travel_Rarely,468.00,Neurology,28.00,4.00,Medical,1.00,4.00,Female,73.00,2.00,1.00,Other,1.00,Single,3785.00,8489.00,1.00,Y,No,14.00,3.00,2.00,80.00,0.00,5.00,3.00,1.00,5.00,4.00,0.00,4.00,
1293237,50.00,Yes,Travel_Rarely,410.00,Cardiology,28.00,3.00,Marketing,1.00,4.00,Male,39.00,2.00,3.00,Nurse,1.00,Divorced,10854.00,16586.00,4.00,Y,Yes,13.00,3.00,2.00,80.00,1.00,20.00,3.00,3.00,3.00,2.00,2.00,0.00,
1715801,39.00,No,Travel_Rarely,722.00,Cardiology,24.00,1.00,Marketing,1.00,2.00,Female,60.00,2.00,4.00,Nurse,4.00,Married,12031.00,8828.00,0.00,Y,No,11.00,3.00,1.00,80.00,1.00,21.00,2.00,2.00,20.00,9.00,9.00,6.00,
1626443,31.00,No,Non-Travel,325.00,Cardiology,5.00,3.00,Medical,1.00,2.00,Male,74.00,3.00,2.00,Therapist,1.00,Single,9936.00,3787.00,0.00,Y,No,19.00,3.00,2.00,80.00,0.00,10.00,2.00,3.00,9.00,4.00,1.00,7.00,
1787925,26.00,No,Travel_Rarely,1167.00,Cardiology,5.00,3.00,Other,1.00,4.00,Female,30.00,2.00,1.00,Other,3.00,Single,2966.00,21378.00,0.00,Y,No,18.00,3.00,4.00,80.00,0.00,5.00,2.00,3.00,4.00,2.00,0.00,0.00,
1444959,36.00,No,Travel_Frequently,884.00,Neurology,23.00,2.00,Medical,1.00,3.00,Male,41.00,4.00,2.00,Nurse,4.00,Married,2571.00,12290.00,4.00,Y,No,17.00,3.00,3.00,80.00,1.00,17.00,3.00,3.00,5.00,2.00,0.00,3.00,
1196529,39.00,No,Travel_Rarely,613.00,Neurology,6.00,1.00,Medical,1.00,4.00,Male,42.00,2.00,3.00,Nurse,1.00,Married,9991.00,21457.00,4.00,Y,No,15.00,3.00,1.00,80.00,1.00,9.00,5.00,3.00,7.00,7.00,1.00,7.00,
1417927,27.00,No,Travel_Rarely,155.00,Cardiology,4.00,3.00,Life Sciences,1.00,2.00,Male,87.00,4.00,2.00,Therapist,2.00,Married,6142.00,5174.00,1.00,Y,Yes,20.00,4.00,2.00,80.00,1.00,6.00,0.00,3.00,6.00,2.00,0.00,3.00,
1322645,49.00,No,Travel_Frequently,1023.00,Cardiology,2.00,3.00,Medical,1.00,4.00,Male,63.00,2.00,2.00,Nurse,2.00,Married,5390.00,13243.00,2.00,Y,No,14.00,3.00,4.00,80.00,0.00,17.00,3.00,2.00,9.00,6.00,0.00,8.00,
1879510,34.00,No,Travel_Rarely,628.00,Neurology,8.00,3.00,Medical,1.00,2.00,Male,82.00,4.00,2.00,Nurse,3.00,Married,4404.00,10228.00,2.00,Y,No,12.00,3.00,1.00,80.00,0.00,6.00,3.00,4.00,4.00,3.00,1.00,2.00,
1345828,37.00,No,Travel_Rarely,1115.00,Maternity,1.00,4.00,Life Sciences,1.00,1.00,Male,51.00,2.00,2.00,Therapist,3.00,Divorced,5993.00,2689.00,1.00,Y,No,18.00,3.00,3.00,80.00,1.00,7.00,2.00,4.00,7.00,5.00,0.00,7.00,
1837461,40.00,No,Travel_Rarely,1398.00,Cardiology,2.00,4.00,Life Sciences,1.00,3.00,Female,79.00,3.00,5.00,Admin,3.00,Married,18041.00,13022.00,0.00,Y,No,14.00,3.00,4.00,80.00,0.00,21.00,2.00,3.00,20.00,15.00,1.00,12.00,
1720201,45.00,No,Travel_Rarely,1329.00,Maternity,2.00,2.00,Other,1.00,4.00,Female,59.00,2.00,2.00,Therapist,4.00,Divorced,5770.00,5388.00,1.00,Y,No,19.00,3.00,1.00,80.00,2.00,10.00,3.00,3.00,10.00,7.00,3.00,9.00,
1566303,39.00,No,Travel_Rarely,466.00,Maternity,1.00,1.00,Life Sciences,1.00,4.00,Female,65.00,2.00,4.00,Therapist,4.00,Married,12742.00,7060.00,1.00,Y,No,16.00,3.00,3.00,80.00,1.00,21.00,3.00,3.00,21.00,6.00,11.00,8.00,
1108233,56.00,No,Non-Travel,667.00,Maternity,1.00,4.00,Life Sciences,1.00,3.00,Male,57.00,3.00,2.00,Other,3.00,Divorced,6306.00,26236.00,1.00,Y,No,21.00,4.00,1.00,80.00,1.00,13.00,2.00,2.00,13.00,12.00,1.00,9.00,
1548714,49.00,No,Travel_Rarely,1490.00,Maternity,7.00,4.00,Life Sciences,1.00,3.00,Male,35.00,3.00,3.00,Other,2.00,Divorced,10466.00,20948.00,3.00,Y,No,14.00,3.00,2.00,80.00,2.00,29.00,3.00,3.00,8.00,7.00,0.00,7.00,
1823206,36.00,No,Travel_Rarely,711.00,Maternity,5.00,4.00,Life Sciences,1.00,2.00,Female,42.00,3.00,3.00,Other,1.00,Married,8008.00,22792.00,4.00,Y,No,12.00,3.00,3.00,80.00,2.00,9.00,6.00,3.00,3.00,2.00,0.00,2.00,
1464646,38.00,No,Travel_Frequently,1189.00,Maternity,1.00,3.00,Life Sciences,1.00,4.00,Male,90.00,3.00,2.00,Nurse,4.00,Married,4735.00,9867.00,7.00,Y,No,15.00,3.00,4.00,80.00,2.00,19.00,4.00,4.00,13.00,11.00,2.00,9.00,
1118938,53.00,No,Travel_Rarely,607.00,Maternity,2.00,5.00,Technical Degree,1.00,3.00,Female,78.00,2.00,3.00,Therapist,4.00,Married,10169.00,14618.00,0.00,Y,No,16.00,3.00,2.00,80.00,1.00,34.00,4.00,3.00,33.00,7.00,1.00,9.00,
1266767,36.00,No,Non-Travel,1229.00,Cardiology,8.00,4.00,Technical Degree,1.00,1.00,Male,84.00,3.00,2.00,Nurse,4.00,Divorced,5079.00,25952.00,4.00,Y,No,13.00,3.00,4.00,80.00,2.00,12.00,3.00,3.00,7.00,7.00,0.00,7.00,
1432515,40.00,No,Travel_Frequently,791.00,Maternity,2.00,2.00,Medical,1.00,3.00,Female,38.00,4.00,2.00,Other,2.00,Married,4244.00,9931.00,1.00,Y,No,24.00,4.00,4.00,80.00,1.00,8.00,2.00,3.00,8.00,7.00,3.00,7.00,
1440199,24.00,No,Travel_Rarely,1206.00,Maternity,17.00,1.00,Medical,1.00,4.00,Female,41.00,2.00,2.00,Therapist,3.00,Divorced,4377.00,24117.00,1.00,Y,No,15.00,3.00,2.00,80.00,2.00,5.00,6.00,3.00,4.00,2.00,3.00,2.00,
1449468,41.00,No,Travel_Rarely,314.00,Neurology,1.00,3.00,Human Resources,1.00,4.00,Male,59.00,2.00,5.00,Admin,3.00,Married,19189.00,19562.00,1.00,Y,No,12.00,3.00,2.00,80.00,1.00,22.00,3.00,3.00,22.00,7.00,2.00,10.00,
1308741,32.00,No,Travel_Rarely,1018.00,Neurology,3.00,2.00,Life Sciences,1.00,3.00,Female,39.00,3.00,3.00,Therapist,4.00,Single,11159.00,19373.00,3.00,Y,No,15.00,3.00,4.00,80.00,0.00,10.00,6.00,3.00,7.00,7.00,7.00,7.00,
1117655,54.00,No,Travel_Rarely,685.00,Neurology,3.00,3.00,Life Sciences,1.00,4.00,Male,85.00,3.00,4.00,Therapist,4.00,Married,17779.00,23474.00,3.00,Y,No,14.00,3.00,1.00,80.00,0.00,36.00,2.00,3.00,10.00,9.00,0.00,9.00,
1439166,40.00,No,Travel_Rarely,444.00,Cardiology,2.00,2.00,Marketing,1.00,2.00,Female,92.00,3.00,2.00,Nurse,2.00,Married,5677.00,4258.00,3.00,Y,No,14.00,3.00,3.00,80.00,1.00,15.00,4.00,3.00,11.00,8.00,5.00,10.00,
1141471,43.00,No,Travel_Rarely,1291.00,Neurology,15.00,2.00,Life Sciences,1.00,3.00,Male,65.00,2.00,4.00,Therapist,3.00,Married,17603.00,3525.00,1.00,Y,No,24.00,4.00,1.00,80.00,1.00,14.00,3.00,3.00,14.00,10.00,6.00,11.00,
1731320,35.00,No,Travel_Rarely,819.00,Maternity,2.00,3.00,Life Sciences,1.00,3.00,Male,44.00,2.00,3.00,Therapist,2.00,Divorced,10274.00,19588.00,2.00,Y,No,18.00,3.00,2.00,80.00,1.00,15.00,2.00,4.00,7.00,7.00,6.00,4.00,
1697463,58.00,No,Travel_Rarely,1272.00,Maternity,5.00,3.00,Technical Degree,1.00,3.00,Female,37.00,2.00,3.00,Other,2.00,Divorced,10552.00,9255.00,2.00,Y,Yes,13.00,3.00,4.00,80.00,1.00,24.00,3.00,3.00,6.00,0.00,0.00,4.00,
1540491,32.00,No,Non-Travel,1200.00,Maternity,1.00,4.00,Technical Degree,1.00,4.00,Male,62.00,3.00,2.00,Nurse,1.00,Married,4087.00,25174.00,4.00,Y,No,14.00,3.00,2.00,80.00,1.00,9.00,3.00,2.00,6.00,5.00,1.00,2.00,
1034607,27.00,No,Travel_Rarely,608.00,Maternity,1.00,2.00,Life Sciences,1.00,3.00,Female,68.00,3.00,3.00,Therapist,1.00,Married,7412.00,6009.00,1.00,Y,No,11.00,3.00,4.00,80.00,0.00,9.00,3.00,3.00,9.00,7.00,0.00,7.00,
1123123,29.00,No,Travel_Rarely,1329.00,Maternity,7.00,3.00,Life Sciences,1.00,3.00,Male,82.00,3.00,2.00,Other,4.00,Divorced,6623.00,4204.00,1.00,Y,Yes,11.00,3.00,2.00,80.00,2.00,6.00,2.00,3.00,6.00,0.00,1.00,0.00,
1380232,47.00,No,Travel_Rarely,1225.00,Cardiology,2.00,4.00,Life Sciences,1.00,2.00,Female,47.00,4.00,4.00,Admin,2.00,Divorced,15972.00,21086.00,6.00,Y,No,14.00,3.00,3.00,80.00,3.00,29.00,2.00,3.00,3.00,2.00,1.00,2.00,
1345928,44.00,No,Travel_Rarely,1099.00,Cardiology,5.00,3.00,Marketing,1.00,2.00,Male,88.00,3.00,5.00,Admin,2.00,Married,18213.00,8751.00,7.00,Y,No,11.00,3.00,3.00,80.00,1.00,26.00,5.00,3.00,22.00,9.00,3.00,10.00,
1165218,52.00,No,Non-Travel,715.00,Maternity,19.00,4.00,Medical,1.00,4.00,Male,41.00,3.00,1.00,Nurse,4.00,Married,4258.00,26589.00,0.00,Y,No,18.00,3.00,1.00,80.00,1.00,5.00,3.00,3.00,4.00,3.00,1.00,2.00,
1194754,41.00,No,Travel_Rarely,930.00,Cardiology,3.00,3.00,Life Sciences,1.00,3.00,Male,57.00,2.00,2.00,Nurse,2.00,Divorced,8938.00,12227.00,2.00,Y,No,11.00,3.00,3.00,80.00,1.00,14.00,5.00,3.00,5.00,4.00,0.00,4.00,
1162618,34.00,No,Travel_Rarely,1397.00,Maternity,1.00,5.00,Life Sciences,1.00,2.00,Male,42.00,3.00,1.00,Nurse,4.00,Married,2691.00,7660.00,1.00,Y,No,12.00,3.00,4.00,80.00,1.00,10.00,4.00,2.00,10.00,9.00,8.00,8.00,
1661522,39.00,No,Travel_Frequently,1218.00,Maternity,1.00,1.00,Life Sciences,1.00,2.00,Male,52.00,3.00,5.00,Admin,3.00,Divorced,19197.00,8213.00,1.00,Y,Yes,14.00,3.00,3.00,80.00,1.00,21.00,3.00,3.00,21.00,8.00,1.00,6.00,
1469038,42.00,No,Travel_Rarely,933.00,Maternity,29.00,3.00,Life Sciences,1.00,2.00,Male,98.00,3.00,2.00,Therapist,2.00,Married,4434.00,11806.00,1.00,Y,No,13.00,3.00,4.00,80.00,1.00,10.00,3.00,2.00,9.00,8.00,7.00,8.00,
1026975,50.00,No,Travel_Rarely,854.00,Cardiology,1.00,4.00,Medical,1.00,4.00,Female,68.00,3.00,5.00,Admin,4.00,Divorced,19517.00,24118.00,3.00,Y,No,11.00,3.00,3.00,80.00,1.00,32.00,3.00,2.00,7.00,0.00,0.00,6.00,
1267061,46.00,No,Non-Travel,1144.00,Maternity,7.00,4.00,Medical,1.00,3.00,Female,30.00,3.00,2.00,Therapist,3.00,Married,5258.00,16044.00,2.00,Y,No,14.00,3.00,3.00,80.00,0.00,7.00,2.00,4.00,1.00,0.00,0.00,0.00,
1184336,45.00,No,Travel_Rarely,192.00,Maternity,10.00,2.00,Life Sciences,1.00,1.00,Male,69.00,3.00,1.00,Nurse,4.00,Married,2654.00,9655.00,3.00,Y,No,21.00,4.00,4.00,80.00,2.00,8.00,3.00,2.00,2.00,2.00,0.00,2.00,
1852420,31.00,No,Travel_Rarely,1112.00,Cardiology,5.00,4.00,Life Sciences,1.00,1.00,Female,67.00,3.00,2.00,Nurse,4.00,Married,5476.00,22589.00,1.00,Y,No,11.00,3.00,1.00,80.00,2.00,10.00,2.00,3.00,10.00,0.00,0.00,2.00,
1622092,29.00,No,Travel_Rarely,1389.00,Maternity,21.00,4.00,Life Sciences,1.00,2.00,Female,51.00,4.00,3.00,Therapist,1.00,Divorced,9980.00,10195.00,1.00,Y,No,11.00,3.00,3.00,80.00,1.00,10.00,1.00,3.00,10.00,9.00,8.00,8.00,
